objid              , ra              , dec                 , u       , g       , r       , i       , z       , class, redshift     , W1mag , W2mag , parallax, pmra   , pmde   , u_g                 , W1_W2
1237646586639352410, 87.7068783207755, -0.0205511517363222 , 22.86926, 19.92516, 18.39223, 17.66568, 17.12105, STAR , 4.680918e-05 , 14.594, 14.551, 0.7179  , 2.695  , -4.188 , 2.944099999999999   , 0.04300022
1237646586639352511, 87.6036100381763, -0.140638034215574  , 22.78676, 20.18419, 18.65356, 17.89418, 17.36704, STAR , 7.553405e-05 , 14.936, 15.077, 0.7378  , 0.627  , 0.479  , 2.60257             , -0.1409998
1237646586639352550, 87.6583006574399, -0.0042790488195479 , 22.92263, 20.71928, 19.25591, 18.53852, 17.9666 , STAR , 8.326237e-05 , 15.086, 14.786, 0.4296  , 0.587  , -0.453 , 2.2033500000000004  , 0.3000002
1237646586639352588, 87.6856412345181, -0.127420922055911  , 23.48424, 20.58817, 19.09956, 17.64363, 16.8554 , STAR , 2.08079e-05  , 14.439, 14.28 , 2.4311  , 6.899  , 5.692  , 2.896069999999998   , 0.1590004
1237646586639352699, 87.5793775853232, -0.202703373594117  , 23.3409 , 22.07542, 19.98784, 18.97803, 18.27745, STAR , 0.0001338551 , 15.482, 15.72 , 0.9463  , 1.606  , 4.479  , 1.2654800000000002  , -0.23799992
1237646586639352751, 87.5914520154975, -0.0235044872752747 , 25.02727, 22.93978, 20.71053, 19.41964, 18.60135, STAR , 0.0001816722 , 15.671, 15.589, 1.3204  , -1.348 , -7.696 , 2.0874900000000025  , 0.08199978
1237646586639352797, 87.6049381498892, -0.0332701939726844 , 23.58657, 21.09651, 19.72216, 19.05974, 18.58348, STAR , 0.0001482739 , 16.197, 15.941, -0.0333 , 0.07   , -3.065 , 2.4900599999999997  , 0.25600052
1237646586639352828, 87.6159503200456, -0.130804350301827  , 24.70381, 22.06441, 20.12183, 19.10864, 18.37437, STAR , 0.0003329155 , 15.629, 16.748, -0.177  , 4.47   , -5.793 , 2.639400000000002   , -1.1189995
1237646586639352944, 87.6502901446461, -0.140303639704086  , 24.9549 , 22.65468, 20.6175 , 19.39448, 18.5253 , STAR , 0.0002590134 , 15.607, 15.604, 0.826   , 3.683  , -1.743 , 2.3002199999999995  , 0.0030002594
1237646586639352968, 87.6576572425608, -0.176561750881685  , 25.0292 , 22.57769, 20.41514, 19.28533, 18.54424, STAR , 0.0001193918 , 15.719, 15.727, 1.0209  , 6.901  , -15.913, 2.451509999999999   , -0.008000374
1237646586639353069, 87.6977954671885, -0.172032892893437  , 24.58426, 22.53302, 20.51776, 19.35871, 18.65073, STAR , 0.0002561665 , 16.008, 15.688, 1.0517  , 7.479  , -7.724 , 2.05124             , 0.3199997
1237646586639417687, 87.7290029776519, -0.0414265719072196 , 21.29729, 19.28448, 18.1593 , 17.60839, 17.20003, STAR , 0.0001067221 , 15.187, 15.165, 0.2378  , 3.284  , -1.721 , 2.0128100000000018  , 0.022000313
1237646586639417784, 87.7567457503326, -0.168836472833752  , 21.1401 , 19.28548, 18.32601, 17.81326, 17.48348, STAR , -2.137471e-05, 15.605, 15.733, 0.6205  , 0.714  , -0.821 , 1.8546200000000006  , -0.12800026
1237646586639417815, 87.7638099095353, -0.0804198172113122 , 21.19353, 18.96375, 17.72413, 17.10104, 16.63457, STAR , 8.0728e-05   , 14.481, 14.515, 0.2847  , 0.293  , -0.758 , 2.229779999999998   , -0.034000397
1237646586639417817, 87.7672389077989, -0.0393132969067512 , 22.31771, 19.66612, 18.30877, 17.68612, 17.2114 , STAR , 0.0002150202 , 14.98 , 14.924, 0.2187  , -0.561 , -0.563 , 2.6515900000000023  , 0.055999756
1237646586639417887, 87.7958474043099, -0.102754319065118  , 20.84212, 18.70716, 17.58637, 17.03269, 16.67717, STAR , -0.0001430001, 14.536, 14.56 , 0.4607  , 3.537  , -2.139 , 2.134960000000003   , -0.024000168
1237646586639418008, 87.8390821577865, -0.0693582637913546 , 21.34451, 19.65341, 18.51493, 17.94167, 17.55314, STAR , -0.0004980231, 15.297, 15.49 , 0.4514  , 19.584 , -31.069, 1.6910999999999987  , -0.19299984
1237646586639418016, 87.8422479627617, -0.0100481898861915 , 21.36672, 19.55292, 18.52886, 18.02342, 17.64364, STAR , 0.0001952645 , 15.894, 15.475, -0.0106 , 0.656  , -1.376 , 1.8138000000000005  , 0.41899967
1237646586639418183, 87.764887245066 , -0.157528083890292  , 24.30591, 21.5199 , 19.4277 , 18.30544, 17.58197, STAR , 0.000235302  , 14.682, 14.824, 1.2017  , 0.055  , -1.232 , 2.786010000000001   , -0.1420002
1237646586639418376, 87.7580661573797, -0.0131898051756818 , 23.33791, 22.53881, 20.48651, 19.29726, 18.41994, STAR , 5.817319e-05 , 15.242, 15.354, 1.3794  , 8.129  , -6.732 , 0.7990999999999993  , -0.112000465
1237646586639418462, 87.7843632233237, -0.097556327977398  , 23.92235, 22.68352, 20.62629, 19.30112, 18.45351, STAR , 0.0001227416 , 15.365, 15.449, 2.02    , -0.243 , -3.565 , 1.23883             , -0.08400059
1237646586639483305, 87.9077575971731, 0.0015101304746169  , 21.78181, 19.4821 , 18.18792, 17.54158, 17.10274, STAR , -0.0001462912, 14.745, 14.75 , 0.8371  , 1.514  , -0.07  , 2.299710000000001   , -0.0050001144
1237646586639483643, 87.9318214804775, -0.174903911984778  , 24.21984, 20.59548, 18.66583, 17.51469, 16.80486, STAR , 0.000436963  , 14.017, 14.012, 1.6904  , -12.587, 14.53  , 3.624360000000003   , 0.0050001144
1237646586639483978, 87.9090021589157, -0.0975055176402715 , 24.40659, 22.9197 , 20.83017, 19.47096, 18.66892, STAR , 0.0001637344 , 15.918, 15.752, 1.8438  , -9.077 , 9.281  , 1.4868900000000025  , 0.16600037
1237646586639484071, 87.936218960561 , -0.0902712798486821 , 26.06241, 22.60915, 20.71371, 18.9613 , 17.98262, STAR , 0.0001120042 , 15.113, 15.077, 2.121   , 7.367  , -11.537, 3.45326             , 0.03600025
1237646586639484149, 87.9620474835088, -0.0777894082189162 , 24.1325 , 22.76757, 20.83871, 19.4893 , 18.66496, STAR , -1.658444e-05, 15.91 , 15.988, 0.7617  , 1.647  , -11.455, 1.364930000000001   , -0.07800007
1237646586639549154, 88.0765063252325, -0.18788177345145   , 22.80903, 20.51328, 19.06417, 17.37553, 16.38749, STAR , 0.0002257408 , 13.722, 13.537, 2.7151  , -1.181 , -6.695 , 2.295749999999998   , 0.18500042
1237646586639549252, 88.0990530718485, -0.112568548250799  , 23.68005, 22.08669, 19.9278 , 18.84024, 18.13328, STAR , 0.0001836505 , 15.156, 15.239, 0.9641  , 6.882  , 8.126  , 1.5933600000000006  , -0.08300018
1237646586639549264, 88.1399452560253, -0.147925233418462  , 23.69018, 22.50401, 20.54127, 18.83103, 17.84494, STAR , -2.755061e-05, 14.672, 14.588, 3.4931  , -4.787 , -8.073 , 1.1861700000000006  , 0.083999634
1237646586639549428, 88.0366472009233, -0.093141700741114  , 24.65372, 22.50347, 20.47857, 19.42665, 18.67712, STAR , 0.0001565877 , 16.118, 15.95 , 0.7483  , 1.696  , -0.531 , 2.1502499999999998  , 0.16800022
1237646586639614621, 88.2531757645854, -0.0753414643080756 , 24.34152, 21.61052, 20.13818, 18.5566 , 17.67599, STAR , 0.0003614083 , 15.195, 15.014, 3.0341  , 13.193 , -13.543, 2.730999999999998   , 0.18099976
1237646586639614732, 88.1582392529542, -0.0523196824699284 , 24.86022, 22.51067, 20.42545, 19.43279, 18.74541, STAR , 9.52093e-05  , 15.902, 16.179, 1.4082  , -1.108 , 0.71   , 2.3495500000000007  , -0.27700043
1237646586639614786, 88.17653009992  , -0.0808264987783738 , 25.25074, 22.57224, 20.42505, 19.28543, 18.44876, STAR , -4.178768e-05, 15.238, 15.209, 0.9914  , 4.546  , -11.973, 2.6784999999999997  , 0.029000282
1237646586639615052, 88.2629635581308, -0.0605521195514445 , 25.07168, 22.78888, 20.48382, 19.32154, 18.65448, STAR , 0.000191153  , 15.708, 16.036, 1.0495  , -0.714 , 4.998  , 2.2828000000000017  , -0.32799911
1237646586639746245, 88.5344403757423, -0.0165414041799583 , 25.77467, 22.38534, 20.36984, 19.22795, 18.50136, STAR , 0.0001404266 , 15.722, 16.288, 1.3467  , -2.549 , 4.087  , 3.389330000000001   , -0.566
1237646586639876930, 88.8021727922749, -0.0284880275558371 , 25.03778, 21.66929, 19.76672, 18.19442, 17.24181, STAR , 5.307489e-05 , 14.311, 14.134, 1.2485  , -2.915 , -4.361 , 3.3684900000000013  , 0.17700005
1237646586639876960, 88.8972599910892, -0.0078141964004749 , 24.34126, 21.52811, 19.51319, 18.3146 , 17.58637, STAR , 0.0001926123 , 14.602, 14.581, 1.3193  , 5.956  , -3.157 , 2.8131499999999967  , 0.020999908
1237646586639877244, 88.8575777761849, -0.10245705661312   , 23.61153, 22.35444, 20.48726, 18.93061, 18.00345, STAR , 0.0002238506 , 14.978, 15.058, 1.2813  , -3.151 , 12.447 , 1.257089999999998   , -0.07999992
1237646586639941817, 88.9917165369653, -0.162325957754583  , 24.70148, 21.79198, 19.75784, 18.48774, 17.66712, STAR , 0.0001045495 , 14.669, 14.747, 0.9255  , -4.067 , -1.179 , 2.9095000000000013  , -0.07800007
1237646586639942633, 88.9075044471807, -0.0574653187198633 , 24.5919 , 21.38951, 19.36729, 18.2018 , 17.68522, STAR , -2.751608e-06, 14.817, 14.813, 0.6372  , -3.922 , 0.88   , 3.2023899999999976  , 0.0040006638
1237646586639942806, 88.9316594954024, -0.0112497154283119 , 24.98566, 22.69898, 20.56379, 19.29429, 18.51097, STAR , 0.0001030225 , 15.667, 15.737, 1.1602  , -4.188 , -8.44  , 2.2866800000000005  , -0.07000065
1237646586640008265, 89.1720437313296, 0.0031754256916181  , 23.5075 , 21.80366, 19.90755, 18.73038, 18.01355, STAR , -7.914856e-05, 15.289, 15.488, 1.5677  , 0.929  , -12.849, 1.7038399999999996  , -0.19900036
1237646586640008267, 89.1901369524379, -0.160174175117456  , 25.17701, 21.75059, 19.90685, 18.39527, 17.42244, STAR , 6.423244e-05 , 14.544, 14.386, 1.375   , 5.547  , -18.449, 3.4264200000000002  , 0.15799999
1237646586640008502, 89.0898823858939, -0.0171799398308321 , 25.1518 , 22.60588, 20.64418, 19.25592, 18.36506, STAR , 0.0002631774 , 15.392, 15.241, 0.1753  , -1.457 , -4.769 , 2.5459200000000024  , 0.15100002
1237646586640008533, 89.0967002641549, -0.129819128879916  , 24.16869, 22.68229, 20.60944, 18.9554 , 18.00937, STAR , 0.0001641882 , 14.936, 14.748, 0.793   , 4.684  , 5.809  , 1.4864000000000033  , 0.18799973
1237646586640008762, 89.159209145157 , -0.0009165784300556 , 23.46485, 22.53958, 20.76642, 19.46618, 18.65868, STAR , 2.519108e-05 , 15.753, 15.715, 0.5429  , 5.263  , -9.164 , 0.9252699999999976  , 0.038000107
1237646586640074118, 89.2564375893093, -0.191884937887795  , 25.02812, 21.42059, 19.55408, 18.48425, 17.82065, STAR , 5.356118e-05 , 15.325, 15.226, 1.2447  , -0.568 , -9.57  , 3.6075300000000006  , 0.09899998
1237646586640074120, 89.2567070066874, 0.0027240502513786  , 23.68618, 22.22346, 20.19433, 18.93358, 18.14862, STAR , 0.0001272223 , 15.139, 14.946, 0.591   , 8.246  , -6.486 , 1.462720000000001   , 0.19299984
1237646586640074220, 89.2790737602554, -0.0223557000704487 , 24.97961, 22.52839, 20.72189, 19.40527, 18.63095, STAR , 9.297136e-05 , 15.778, 15.56 , 1.0509  , -2.557 , 2.698  , 2.4512199999999993  , 0.21799946
1237646586640074328, 89.3123881418647, -0.175225641356603  , 24.85425, 21.97083, 20.07774, 18.88356, 18.07418, STAR , 0.0004717057 , 15.351, 15.486, 1.0692  , -6.28  , 2.292  , 2.883420000000001   , -0.13500023
1237646586640074407, 89.3387915941067, -0.115501480727999  , 25.17586, 22.24559, 20.27847, 19.25724, 18.49455, STAR , -1.015201e-05, 15.616, 15.763, 0.7693  , 1.222  , 2.812  , 2.93027             , -0.14699936
1237646586640139672, 89.3659722926203, -0.202418951679323  , 24.8967 , 22.4704 , 20.7311 , 19.32414, 18.55146, STAR , 0.0002187472 , 15.704, 15.594, 1.411   , 6.681  , 4.106  , 2.4262999999999977  , 0.11000061
1237646586640139709, 89.380622742959 , -0.161271413661497  , 24.10994, 22.73518, 20.71536, 19.19241, 18.2549 , STAR , -6.478238e-06, 15.429, 15.273, 1.4606  , 6.535  , -4.846 , 1.374760000000002   , 0.15600014
1237646586640139766, 89.3999806087472, -0.161523385164205  , 23.66388, 21.71784, 19.82238, 18.56499, 17.7778 , STAR , 0.000236829  , 14.929, 14.77 , 1.922   , -3.253 , -0.837 , 1.94604             , 0.15899944
1237646586640205067, 89.5441868096484, -0.115252345991894  , 24.30093, 20.94473, 19.46217, 18.04351, 17.2909 , STAR , -2.408786e-05, 14.735, 14.673, 2.1487  , 6.976  , -19.491, 3.356200000000001   , 0.06199932
1237646586640205075, 89.574414153517 , -0.0581764660240123 , 23.81721, 22.03616, 20.1824 , 18.65675, 17.80297, STAR , 0.0001073128 , 14.865, 15.089, 1.2474  , -2.069 , -4.131 , 1.7810500000000005  , -0.22399998
1237646586640205264, 89.5259684052699, -0.143659903493672  , 25.91072, 22.51332, 20.59772, 19.33768, 18.61236, STAR , -5.759449e-05, 15.998, 16.24 , 0.7739  , -7.073 , -0.465 , 3.397400000000001   , -0.24199963
1237646586640270718, 89.674312388291 , -0.109654826553045  , 24.46591, 21.28381, 19.50225, 18.47425, 17.86142, STAR , 0.0001390862 , 15.174, 15.067, 1.659   , -0.159 , 7.923  , 3.182100000000002   , 0.1069994
1237646586640270728, 89.7022621667607, -0.0044572841593299 , 23.71899, 20.99325, 19.22507, 17.73092, 16.93914, STAR , 0.0001517902 , 14.082, 13.971, 1.9261  , -6.817 , -7.932 , 2.725740000000002   , 0.11100006
1237646586640271125, 89.7381392340021, -0.170697026041934  , 24.79893, 22.85312, 20.61367, 19.39255, 18.61174, STAR , 3.13461e-05  , 15.804, 15.566, -1.0343 , -0.894 , -5.752 , 1.945809999999998   , 0.23799992
1237646586640335974, 89.9362405164948, -0.0396063750974149 , 22.08271, 19.68948, 18.22593, 16.91084, 16.17549, STAR , 6.983132e-05 , 13.8  , 13.731, 3.2087  , -4.294 , 0.123  , 2.393229999999999   , 0.069000244
1237646586640336183, 89.8595291036487, -0.0071135511963195 , 23.99434, 21.51405, 19.54136, 18.3958 , 17.67714, STAR , 2.97914e-05  , 14.946, 14.923, 1.5175  , 3.21   , -4.949 , 2.48029             , 0.022999763
1237646586640336699, 89.8965135314903, -0.185335953249519  , 25.29036, 22.1965 , 20.49063, 19.06918, 18.3283 , STAR , -7.23367e-05 , 15.657, 15.703, 1.7354  , 5.499  , -5.74  , 3.0938599999999994  , -0.04600048
1237646586640401575, 90.0763955557652, -0.0444925761807253 , 22.18685, 19.21768, 17.73269, 16.48802, 15.80456, STAR , 0.0001015584 , 13.382, 13.257, 4.0832  , 18.94  , -8.065 , 2.9691699999999983  , 0.125
1237646586640402565, 89.9735555471925, -0.194903191772631  , 25.76425, 23.99151, 22.24408, 19.4686 , 17.77992, STAR , 0.0001374    , 14.454, 14.256, 12.9527 , 14.039 , 13.838 , 1.7727399999999989  , 0.19800091
1237646586640467227, 90.1073847419586, -0.156410934834328  , 21.31854, 20.76653, 20.1668 , 18.80521, 17.75326, STAR , 3.621094e-05 , 14.871, 14.888, 4.1584  , 5.396  , -16.671, 0.5520099999999992  , -0.016999245
1237646586640467241, 90.1727924765715, -0.0476702602919071 , 25.08774, 21.47726, 19.7977 , 18.47657, 17.75735, STAR , 0.0003156853 , 15.25 , 15.293, 2.0035  , -17.234, 16.333 , 3.610479999999999   , -0.04300022
1237646586640467579, 90.1793988969388, -0.163564152649185  , 25.25866, 22.09114, 20.29201, 19.23827, 18.51182, STAR , 0.0001905815 , 15.881, 16.245, 1.4122  , -4.294 , 3.326  , 3.1675199999999997  , -0.36400127
1237646586640531757, 90.3905733337093, -0.17552473137126   , 23.75852, 21.53281, 19.486  , 18.3674 , 17.69895, STAR , 4.310543e-05 , 14.944, 14.986, 1.3102  , 4.577  , -5.867 , 2.2257099999999994  , -0.041999817
1237646586640532672, 90.2768457429859, -0.112190541472534  , 24.46882, 20.89273, 18.97259, 17.88131, 17.19207, STAR , 9.203191e-05 , 14.42 , 14.443, 1.072   , 1.584  , 7.895  , 3.5760900000000007  , -0.022999763
1237646586640532766, 90.3278051749787, -0.0152975249971355 , 24.43507, 21.13252, 19.18167, 18.15448, 17.46715, STAR , 0.0001812066 , 14.619, 14.703, 0.6544  , 5.109  , -3.253 , 3.30255             , -0.083999634
1237646586640598115, 90.4601541405981, -0.0396197430240326 , 24.33267, 21.91319, 19.82067, 18.583  , 17.79205, STAR , 2.599792e-05 , 14.973, 14.964, 1.4209  , -2.058 , -4.887 , 2.41948             , 0.0089998245
1237646586640598117, 90.4689994669145, -0.151927596786217  , 25.11661, 22.01047, 20.26108, 18.72598, 17.82877, STAR , 4.084904e-05 , 15.142, 14.934, 2.3975  , -5.257 , -10.251, 3.10614             , 0.20800018
1237646586640598121, 90.4860496575808, -0.0811956652406199 , 25.19129, 21.50949, 19.85362, 17.90692, 16.85799, STAR , 2.083498e-05 , 14.158, 13.942, 7.3411  , 40.618 , -22.063, 3.681799999999999   , 0.2159996
1237646586640598194, 90.4063629551147, -0.105814524472946  , 25.31346, 22.31931, 20.43351, 18.99063, 18.14783, STAR , 0.0001113989 , 15.499, 15.449, 1.7469  , 15.319 , -17.257, 2.9941499999999976  , 0.049999237
1237646586640598291, 90.4350181845483, -0.160475057490163  , 24.30902, 22.2599 , 20.28596, 19.19368, 18.54262, STAR , 0.0001880263 , 15.746, 15.806, 0.1389  , 2.764  , -0.894 , 2.049120000000002   , -0.059999466
1237646586640598550, 90.5162795729132, -0.130505367828462  , 26.03468, 23.29518, 21.76907, 19.40807, 18.05727, STAR , 9.147578e-05 , 15.036, 14.826, 5.3784  , 11.215 , -21.978, 2.739500000000003   , 0.21000004
1237646586640663820, 90.6920002436169, -0.12056973420725   , 24.2633 , 21.45675, 19.53202, 18.53704, 17.9334 , STAR , 5.605885e-05 , 14.511, 14.26 , 0.6616  , 1.908  , -1.173 , 2.8065500000000014  , 0.25099945
1237646586640663877, 90.609110345504 , -0.119202189766388  , 23.91383, 21.38078, 19.41806, 18.40854, 17.70304, STAR , 0.0001887485 , 15.025, 14.905, 1.3141  , -1.52  , 1.081  , 2.5330499999999994  , 0.119999886
1237646586640663896, 90.6753292318145, -0.0636926087016818 , 24.50416, 22.43311, 20.52807, 18.93439, 18.03796, STAR , 0.000169651  , 15.191, 15.179, 0.2551  , 1.892  , -10.85 , 2.0710499999999996  , 0.012000084
1237646586640664458, 90.7003602733403, -0.077149217556803  , 25.14249, 22.34705, 20.40603, 19.01307, 18.18409, STAR , 0.0004191899 , 15.441, 15.692, 1.8767  , 8.243  , 1.211  , 2.7954399999999993  , -0.2510004
1237646586640729035, 90.8080962408417, -0.166208226815513  , 22.90162, 19.97917, 18.58916, 17.24764, 16.54438, STAR , 0.0004264799 , 14.24 , 14.022, 2.9826  , 11.925 , 30.503 , 2.9224500000000013  , 0.21799946
1237646586640729369, 90.7308112575042, -0.0834989909164401 , 24.32948, 20.87986, 18.89431, 17.82784, 17.15079, STAR , 0.0003044767 , 14.293, 14.352, 0.8313  , -1.833 , -4.688 , 3.4496199999999995  , -0.059000015
1237646586640730087, 90.8370807320084, -0.0953974929587983 , 25.24142, 22.78975, 20.95894, 19.20055, 18.1641 , STAR , 0.000177077  , 15.397, 15.448, 1.0724  , -6.833 , -3.805 , 2.45167             , -0.05099964
1237646586640793768, 90.9505638488102, 0.0015949175602223  , 23.05948, 20.71149, 18.9749 , 17.53147, 16.68201, STAR , 0.0001020808 , 14.265, 14.249, 2.0818  , -4.28  , 2.69   , 2.3479899999999994  , 0.016000748
1237646586640860774, 91.013449664432 , -0.0540831372241988 , 24.08905, 22.08575, 20.48107, 18.81621, 17.90591, STAR , 0.0002176898 , 15.386, 15.303, 2.4696  , 0.104  , 12.315 , 2.0032999999999994  , 0.08299923
1237646586640861093, 91.0922136668769, -0.0398781079964811 , 24.0933 , 22.32048, 20.25933, 19.16486, 18.42113, STAR , -0.000108649 , 15.767, 15.838, 1.5548  , 7.496  , 7.818  , 1.7728199999999994  , -0.0710001
1237646586640861210, 91.1237232693339, -0.0020691431171685 , 25.44877, 22.39964, 20.5708 , 19.02043, 18.09575, STAR , 0.0002129038 , 15.259, 15.291, 2.6256  , -5.005 , -10.557, 3.049129999999998   , -0.03200054
1237646586640861254, 91.1341869386328, -0.0288713723948736 , 24.21425, 22.3702 , 20.4594 , 19.00267, 18.08629, STAR , 0.0003414737 , 15.226, 15.007, 1.3176  , -4.376 , 2.117  , 1.8440499999999993  , 0.21899986
1237646586640925446, 91.1763947107195, -0.147220323753787  , 22.08274, 19.23049, 17.77599, 16.54222, 15.85358, STAR , 7.209068e-05 , 13.48 , 13.372, 3.4117  , -13.902, -7.158 , 2.8522500000000015  , 0.1079998
1237646586640991879, 91.3768369364168, -0.114479928723991  , 23.53896, 21.34597, 19.71373, 18.32697, 17.52112, STAR , 0.0001775973 , 14.939, 15.007, 2.3712  , 9.027  , -24.847, 2.192989999999998   , -0.06799984
1237646586640991881, 91.3886659053327, -0.129367666497946  , 24.40632, 21.81195, 20.1514 , 18.48492, 17.50183, STAR , 9.40732e-05  , 14.777, 14.582, 2.3769  , 12.967 , -6.327 , 2.5943700000000014  , 0.19500065
1237646586641057517, 91.4805424143535, -0.159679594882612  , 24.28409, 21.27888, 19.62793, 17.92338, 16.97288, STAR , 9.242472e-05 , 14.269, 14.122, 4.5887  , -3.386 , -0.022 , 3.005209999999998   , 0.14700031
1237646586641057933, 91.5174256237273, -0.143051665824209  , 24.80343, 22.24428, 20.55261, 19.01767, 18.17024, STAR , 0.0002359324 , 15.593, 15.495, 2.0922  , -0.959 , -2.929 , 2.559149999999999   , 0.09800053
1237646586641058136, 91.568125852329 , -0.15762073812447   , 24.28165, 22.30764, 20.53446, 19.26513, 18.46003, STAR , 0.0004755523 , 15.941, 15.962, 2.117   , -15.764, -16.17 , 1.9740099999999998  , -0.020999908
1237646587168882921, 70.8336924868609, 0.399718814092318   , 20.82511, 19.79452, 19.41794, 19.29063, 19.22666, STAR , 8.26229e-05  , 17.899, 17.1  , 0.2306  , 3.858  , -3.582 , 1.0305900000000001  , 0.7989998
